name,degree,ecc,clos,betw,eigen,hub,trans,PR,triangles_numb,motif1,motif2,motif3,motif5,strength
ENSG00000128595,128,4,1.13005203889639e-05,4745.99289777027,0.0003438816764118,0.0003438816764116,0.111220472440945,6.54329655198763e-05,904,798,4713,9612,143,592.4
ENSG00000128596,97,4,1.05655864058939e-05,24149.699792308,0.0004801317194621,0.0004801317194619,0.106958762886598,4.27945387786956e-05,498,2911,8179,9294,613,1709.3
ENSG00000128602,175,4,1.0548534333897e-05,5856.59942032541,0.0001483230425663,0.000148323042566,0.152249589490969,8.93017652540385e-05,2318,6928,18083,22754,3585,5080.8
ENSG00000128604,107,5,1.09571749773187e-05,9910.32979682265,0.0001635734671239,0.0001635734671237,0.310703579615588,3.99789456971181e-05,1762,43,1986,3456,23,533.8
ENSG00000128606,6,5,6.77102165237335e-06,0.0,3.47393606624742e-07,3.47393606615018e-07,0.333333333333333,1.32357646680848e-05,5,47247,83914,141430,78372,52645.0
ENSG00000128607,18,5,1.03260342039557e-05,0.0,5.94781631697058e-05,5.9478163169675e-05,0.26797385620915,2.10522637528826e-05,41,3942,13641,17572,927,1737.3
ENSG00000128609,555,4,1.13995189403007e-05,2994.03609188596,0.0833133426844493,0.083313342684448,0.564068039158292,0.0003833351779125,86717,58810,117500,120960,39107,6546.4
ENSG00000128641,170,4,1.1455711645991e-05,4483.63888805655,0.000637944454833,0.0006379444548327,0.289592760180995,6.99820259374219e-05,4160,954,3208,5109,59,861.3
ENSG00000128645,58,5,5.73789963036438e-06,0.0,2.10133013132345e-05,2.101330131314e-05,0.614640048396854,3.00408059509367e-05,1016,3,112,53,0,5.9
ENSG00000128652,121,5,9.63277919165568e-06,0.0,4.93608072914351e-05,4.93608072912397e-05,0.356887052341598,3.97445867666178e-05,2591,725,7545,14181,194,924.5
ENSG00000128654,72,5,1.12635697856993e-05,1434.67371475937,0.0007808172863597,0.0007808172863595,0.162754303599374,6.45197170464856e-05,416,271,3769,5514,150,797.2
ENSG00000128655,309,4,1.05254959087398e-05,0.0,0.0217333832866411,0.0217333832866403,0.635102761316354,5.00407971136464e-05,30222,9031,10737,6339,1391,971.5
ENSG00000128656,164,4,1.05186869733425e-05,13218.0768015437,0.0001591572917664,0.0001591572917661,0.252431542720335,4.63681200082469e-05,3374,7879,18512,25047,2998,844.5
ENSG00000128683,167,5,1.13160959016496e-05,3982.43516739308,0.0019381567737362,0.0019381567737359,0.294928215857442,4.55274069992385e-05,4088,8198,14516,10524,1186,282.4
ENSG00000128694,7,5,2.18365451615761e-06,0.0,0.0001605938134021,0.000160593813402,0.238095238095238,1.63109697228063e-05,5,13,1928,846,15,174.8
ENSG00000128699,25,5,9.55128994946413e-06,0.0,5.72476133894454e-05,5.72476133894014e-05,0.22,3.03948010768797e-05,66,161190,654860,1412700,162630,10791.0
ENSG00000128708,239,5,1.14534942320203e-05,1855.78557915379,0.000741924290068,0.0007419242900676,0.179845996976196,0.0001409434811975,5115,29433,62430,72738,9427,5990.0
ENSG00000128709,122,5,9.78421883775219e-06,0.0,0.0001088152384245,0.0001088152384243,0.347784853000948,5.79036156497297e-05,2567,5772,10183,15473,935,1184.8
ENSG00000128710,139,5,1.01040617317755e-05,485.686026546261,7.40957629375803e-05,7.40957629373478e-05,0.302679595454072,6.03253655981675e-05,2903,522,4092,3471,75,955.7
ENSG00000128713,122,5,9.80245120094728e-06,473.282672940698,2.48265581768068e-05,2.48265581766106e-05,0.34643002303211,3.59456875941255e-05,2557,21305,49355,69617,8258,4595.5
ENSG00000128731,332,4,1.07302930121113e-05,97273.2749144346,0.0007634346138474,0.0007634346138468,0.0720889600698868,0.0001233146846194,3961,1539,4820,6301,186,615.9
ENSG00000128789,96,4,1.02934243546538e-05,0.0,0.0002862191962176,0.0002862191962174,0.209429824561403,9.08185344659466e-05,955,748,3824,2745,361,438.2
ENSG00000128791,16,5,2.93625737587872e-06,0.0,3.01068322774968e-05,3.01068322774706e-05,0.283333333333333,1.89332226424775e-05,34,8445,21169,25001,1040,3655.7
ENSG00000128829,375,4,1.05306943413314e-05,354.338425550019,0.0072311852228839,0.0072311852228832,0.244691622103387,0.0001618072269691,17159,1409,5333,6515,352,519.9
ENSG00000128833,106,5,1.13352338742129e-05,8537.20405620432,0.0003609095464633,0.0003609095464631,0.174842767295598,4.27090141438037e-05,973,1176,9115,15874,260,2090.0
ENSG00000128849,14,5,1.123759650286e-05,0.0,0.000107355025583,0.0001073550255829,0.395604395604396,2.33172620271897e-05,36,4503,11395,18451,978,2520.5
ENSG00000128881,71,5,1.0314627069501e-05,0.0,0.0001386126761672,0.0001386126761671,0.56579476861167,2.36474751464122e-05,1406,7256,11714,17758,977,1187.8
ENSG00000128886,36,4,9.99591167212612e-06,37991.4097738665,5.88724636937866e-05,5.88724636937263e-05,0.23015873015873,2.2583702171736e-05,145,5,295,356,1,4.0
ENSG00000128891,4,5,1.81702123716243e-06,0.0,5.46770112854879e-06,5.46770112854192e-06,0.166666666666667,1.49745927527015e-05,1,53,1212,2909,6,426.1
ENSG00000128908,232,5,1.13870574704791e-05,17783.237683795,0.0005293767909178,0.0005293767909174,0.119084938050455,0.0001148112637665,3191,17,517,560,4,159.2
ENSG00000128915,24,5,4.63932926433261e-06,0.0,7.41502985746954e-06,7.41502985743037e-06,0.0760869565217391,2.15566267542068e-05,21,3856,3641,3475,123,267.6
ENSG00000128917,51,5,9.79687166294058e-06,0.0,1.95569900853578e-05,1.95569900852747e-05,0.367058823529412,2.44426329839626e-05,468,248,3460,3980,246,489.0
ENSG00000128918,564,4,1.13816789114562e-05,423.219822675657,0.0558197688307588,0.0558197688307573,0.579626620309134,0.0001323132110026,92025,12612,24471,26108,15564,3618.0
ENSG00000128923,16,5,2.59923556482061e-06,0.0,0.0002178152436683,0.0002178152436683,0.0416666666666667,2.22150815684459e-05,5,48214,86476,109930,35328,6351.9
ENSG00000128928,95,5,1.12467721763854e-05,0.0,0.0144189923216795,0.0144189923216793,0.55498320268757,8.25713030805556e-05,2478,114040,203680,263420,161150,5276.2
ENSG00000128944,30,5,1.02393341975331e-05,3292.79042858383,0.0003329141108045,0.0003329141108045,0.117241379310345,2.22161566259453e-05,51,1205,5463,9979,338,639.8
ENSG00000128951,482,4,1.07408732115104e-05,18443.0955828596,0.037918760965315,0.0379187609653139,0.345010826338627,0.0002158959681094,39994,1859,8157,8743,230,919.9
ENSG00000128965,7,5,4.19694412104659e-06,0.0,1.78688800829337e-05,1.78688800829219e-05,0.428571428571429,1.40278802133191e-05,9,1207,3071,4880,128,404.6
ENSG00000128973,14,5,3.46081235648476e-06,0.0,4.99257671322987e-05,4.99257671322748e-05,0.142857142857143,1.74503275194321e-05,13,32043,67963,68815,15107,6639.8
ENSG00000128989,27,5,1.12412978303171e-05,0.0,9.62779183670139e-05,9.62779183669649e-05,0.176638176638177,2.67237119382466e-05,62,2804,6633,8483,306,406.4
ENSG00000129003,14,5,3.68561416337323e-06,0.0,2.22321812466586e-05,2.2232181246635e-05,0.120879120879121,1.9650853402216e-05,11,6603,13371,18215,2110,3219.6
ENSG00000129007,3,5,2.72286440979303e-06,0.0,1.24158682720415e-06,1.24158682719925e-06,0.333333333333333,1.35867881356497e-05,1,4328,16747,24966,801,5594.3
ENSG00000129009,142,5,1.00765921771384e-05,27093.8441870817,0.0001494014087625,0.0001494014087623,0.189191888922186,6.56348475025151e-05,1894,1,425,1071,0,59.4
ENSG00000129028,6,5,3.60342960015646e-06,0.0,3.82375178197196e-06,3.82375178196209e-06,0.0,1.45156879481144e-05,0,48605,28075,16146,3417,321.3
ENSG00000129038,76,5,1.04229856016877e-05,1294.85518276322,4.29986193754507e-05,4.2998619375325e-05,0.51719298245614,3.01271801389589e-05,1474,331,1866,2769,77,521.0
ENSG00000129055,21,5,1.44709423477668e-06,0.0,1.49692539386067e-05,1.49692539385712e-05,0.59047619047619,3.54948341439454e-05,124,70052,82457,29686,11723,1581.4
ENSG00000129071,126,4,1.05285101526424e-05,1409.21822518461,0.0002065086024053,0.0002065086024051,0.159492063492063,6.47803650339783e-05,1256,44421,94123,100750,11000,6256.0
ENSG00000129083,301,4,1.14105232409537e-05,1585.74385679953,0.0027152117365652,0.0027152117365647,0.131827242524917,0.0002304262128822,5952,10032,23922,27631,3236,2584.5
ENSG00000129084,279,5,1.10844099990246e-05,10091.6866120238,0.0023176941686514,0.0023176941686509,0.128800185657925,0.0002394163151222,4995,9158,27677,40800,5333,2169.7
ENSG00000129103,10,5,1.12468101234787e-05,0.0,1.27011984235009e-05,1.27011984234841e-05,0.111111111111111,2.16413664509873e-05,5,2130,1994,3078,169,498.4
ENSG00000129116,174,5,1.13999217965365e-05,4772.33136871939,0.0002765730261295,0.0002765730261292,0.155537838017407,7.74900107086088e-05,2341,6843,19273,36936,13118,5584.4
ENSG00000129128,537,4,9.96275920608766e-06,0.0,0.0602819828103217,0.0602819828103203,0.58741905000139,0.0001724295367869,84539,1682,8262,13976,178,503.3
ENSG00000129151,97,5,5.4212818490822e-07,0.0,0.0089723236459878,0.0089723236459876,0.330541237113402,0.0001511508870824,1539,339,5994,9933,157,811.1
ENSG00000129158,26,5,2.9628312815724e-06,0.0,4.02726112776656e-05,4.02726112776227e-05,0.535384615384615,2.40731798484004e-05,174,11006,23979,30150,2807,4812.9
ENSG00000129167,36,5,9.50115153956657e-06,53.0053296819839,0.0004351757556978,0.0004351757556977,0.56984126984127,1.67995601732821e-05,359,27,1778,3980,9,305.7
ENSG00000129187,278,4,1.04072242788054e-05,0.0,0.0279652653342734,0.0279652653342727,0.701763498948134,9.45389746788146e-05,27020,109440,267910,187340,132580,13824.0
ENSG00000129194,29,5,9.77558196483332e-06,5469.83366148267,6.64751277987807e-05,6.64751277987333e-05,0.157635467980296,1.81638862145602e-05,64,14725,32254,45929,7719,6710.7
ENSG00000129197,14,5,9.5073030348262e-06,0.0,0.0002008266480147,0.0002008266480147,0.252747252747253,1.91992963057255e-05,23,61365,127630,129820,56667,11488.0
ENSG00000129204,61,5,9.53037186557981e-06,75282.5417684604,8.10919103618606e-05,8.10919103617573e-05,0.324043715846995,3.04774959600222e-05,593,8,821,2294,2,61.5
ENSG00000129219,622,4,1.1223369749427e-05,29836.4790227761,0.0233474423074886,0.0233474423074872,0.235493007336989,0.0001458847294564,45481,3591,7167,10865,700,1979.7
ENSG00000129221,65,5,1.05908979704662e-05,51247.7983018566,0.0003929076724691,0.000392907672469,0.135576923076923,2.73763328813852e-05,282,26937,62205,62948,14492,5194.9
ENSG00000129235,62,5,1.12422835776094e-05,0.0,0.000236192808944,0.0002361928089439,0.228979375991539,5.27025466348334e-05,433,5948,17037,26749,1325,2700.3
ENSG00000129244,469,4,1.14193054778408e-05,1635.85406300142,0.0279748096656794,0.0279748096656783,0.407987534853206,0.0001312556373647,44775,227,990,1130,40,316.2
ENSG00000129245,197,4,1.03986315400894e-05,2083.71759903041,0.0004108417377422,0.0004108417377418,0.101678234745675,9.94326228470776e-05,1963,349,3332,6559,86,430.6
ENSG00000129250,168,5,1.14353934575827e-05,2860.04798302314,0.0002710496366729,0.0002710496366727,0.213358996293128,8.28164555363635e-05,2993,675,2111,4186,34,10.0
ENSG00000129255,38,5,2.0521134203087e-06,0.0,0.0001221803631157,0.0001221803631156,0.177809388335704,4.36412489626324e-05,125,27252,50394,75460,16509,15525.0
ENSG00000129292,131,5,1.04290185354946e-05,2037.97006410231,0.0001326706813262,0.000132670681326,0.218555490311215,6.60380900983829e-05,1861,30628,59775,62324,15369,1764.2
ENSG00000129295,9,5,2.85322741392338e-06,12536.0,1.1359013416506e-05,1.13590134164916e-05,0.0,2.75294566428839e-05,0,93,3151,3977,18,354.9
ENSG00000129315,203,4,1.13378042074592e-05,2538.0482381905,0.0003843916372342,0.0003843916372338,0.211091059844901,8.663543570751e-05,4328,58,1634,1578,47,417.5
ENSG00000129317,28,5,1.03761348897536e-05,10958.147972973,9.01651050252895e-05,9.01651050252403e-05,0.119047619047619,2.27191276456309e-05,45,43343,32334,21874,5862,910.3
ENSG00000129351,417,4,1.15137070682648e-05,11360.8551215307,0.0015821627862902,0.0015821627862894,0.14119857959786,0.0002615487348214,12247,33329,68805,59964,12952,2092.8
ENSG00000129353,22,5,1.12420181671014e-05,0.0,0.0001945692329827,0.0001945692329827,0.614718614718615,2.99010439476499e-05,142,11156,25494,34531,3040,2955.0
ENSG00000129354,79,4,1.12380890303889e-05,0.0,0.000146318864036,0.0001463188640358,0.197013956507627,5.88550872425968e-05,607,57013,64587,27797,8230,2102.7
ENSG00000129422,19,5,1.02240602810594e-05,0.0,3.69332949490825e-05,3.69332949490495e-05,0.087719298245614,2.22969312723802e-05,15,13801,31109,38609,2597,119.0
ENSG00000129455,212,4,1.09417570273434e-05,109277.531376449,0.00017022920394,0.0001702292039396,0.1818832155951,4.79702532528874e-05,4068,37,1360,1569,18,532.9
ENSG00000129460,24,5,1.12739952897248e-05,0.0,6.63780137711599e-05,6.63780137711201e-05,0.16304347826087,2.35227261816452e-05,45,191,2840,5289,19,835.3
ENSG00000129465,210,5,9.07560432180232e-06,0.0,0.0042188280785397,0.0042188280785393,0.414399635452267,5.46669210153989e-05,9094,66207,76042,116580,31282,3618.5
ENSG00000129467,129,4,6.88592365714119e-06,0.0,0.002985844204321,0.0029858442043207,0.652010658914729,3.49000956164666e-05,5383,124410,237670,242640,155060,9358.8
ENSG00000129472,204,5,1.03857582174715e-05,0.0,0.0002292038613591,0.0002292038613588,0.594079010914711,9.28890801402878e-05,12301,983,2716,2620,234,664.2
ENSG00000129473,77,4,1.03496740887629e-05,60.7505077557004,0.0004782066659731,0.000478206665973,0.317156527682843,5.15252629302091e-05,928,750,4428,7244,170,473.0
ENSG00000129474,188,5,1.06537458037559e-05,2760.26291115336,0.0002427580939796,0.0002427580939793,0.22135624075549,7.15559294489529e-05,3891,116,1510,2764,174,779.3
ENSG00000129480,4,5,2.30966778431468e-06,0.0,4.60622442338663e-05,4.60622442338567e-05,0.0,1.64761395660147e-05,0,220,1925,2216,308,234.7
ENSG00000129484,104,4,9.65790726670602e-06,0.0,0.0002444318499324,0.0002444318499322,0.133681852128454,6.52087375556812e-05,716,24303,27070,27884,2070,277.5
ENSG00000129493,7,5,3.32876737408521e-06,0.0,3.66118755513808e-05,3.66118755513685e-05,0.0476190476190476,1.68263656672754e-05,1,82,490,1547,3,66.7
ENSG00000129515,183,4,1.13081749058029e-05,3247.64017515391,0.0007791782160159,0.0007791782160155,0.126163454032306,0.0001243417070876,2101,15201,38092,48822,4060,126.0
ENSG00000129518,51,5,1.03858013632403e-05,118.283499894435,3.46035369081131e-05,3.46035369080266e-05,0.270588235294118,4.91031526004536e-05,345,26,656,325,5,136.2
ENSG00000129521,236,4,1.05004845973642e-05,54480.9962856126,0.0003723432265875,0.0003723432265871,0.0572304363505229,0.0001119380048156,1587,4315,14228,19141,967,2902.7
ENSG00000129538,10,5,1.03983504056917e-05,69.6354315909415,1.09317977043996e-05,1.09317977043827e-05,0.0888888888888889,1.69447484178845e-05,4,641,6277,9408,231,728.6
ENSG00000129562,102,5,1.04087408442114e-05,0.0,0.0016511616216651,0.0016511616216649,0.115511551155116,0.0001403872020643,595,89,978,2456,4,323.0
ENSG00000129566,34,5,1.12387836938735e-05,0.0,3.19932122074163e-05,3.19932122073613e-05,0.270944741532977,2.24538337824411e-05,152,3502,13791,19144,1330,2297.9
ENSG00000129595,16,5,3.99563357163328e-06,0.0,6.8491310092251e-05,6.84913100922211e-05,0.3,1.89631859352362e-05,36,318,1351,1660,184,226.3
ENSG00000129596,79,5,9.83355721065252e-06,11906.3472355601,0.0006258647396007,0.0006258647396006,0.296332359623499,2.81729134344886e-05,913,90561,110100,179900,43510,13609.0
ENSG00000129625,63,5,1.04058056070643e-05,376.546176479958,0.0008122849093302,0.0008122849093301,0.0312339989759345,0.0001033152529156,61,912,4983,8139,165,679.4
ENSG00000129636,15,5,1.13749466799375e-05,4900.30279855091,2.73030356561575e-05,2.7303035656132e-05,0.0857142857142857,2.0403552896538e-05,9,42853,104550,107600,29112,10443.0
ENSG00000129654,101,5,1.04111140724947e-05,41629.4823649824,5.62671655267998e-05,5.62671655266344e-05,0.187524752475248,3.48090764567647e-05,947,473,1594,2013,21,70.8
ENSG00000129657,13,5,2.07762851171174e-06,0.0,3.98415632136387e-06,3.9841563213424e-06,0.320512820512821,2.3238206091879e-05,25,116,3894,6737,20,1469.0
ENSG00000129667,12,5,1.12455327121301e-05,0.0,1.07228795726218e-05,1.07228795726017e-05,0.136363636363636,1.69932757212975e-05,9,10530,25600,33035,4483,3791.8
ENSG00000129673,128,5,9.72133785051494e-06,1532.56941812867,0.0038487204401014,0.0038487204401011,0.86429625984252,3.94332730086412e-05,7025,42827,88571,99719,17410,3039.6
ENSG00000129675,286,4,1.13406586427726e-05,20013.7528006168,0.0003559390329007,0.0003559390329002,0.254447307078886,7.6860430905526e-05,10370,32175,80176,155110,30222,6569.2
ENSG00000129680,35,5,1.02459961208659e-05,0.0,1.15796707443785e-05,1.15796707443214e-05,0.226890756302521,2.21689430912066e-05,135,42299,65583,147790,76085,14039.0
ENSG00000129682,32,4,6.17546217158889e-06,0.0,8.04927797616118e-05,8.04927797615566e-05,0.342741935483871,2.2150829625614e-05,170,89,1621,1752,88,691.5
ENSG00000129691,193,4,1.1323720249756e-05,142.417940569465,0.0003232520271839,0.0003232520271835,0.233376511226252,0.0001085739840405,4324,55073,110960,115140,40029,9039.2
ENSG00000129696,32,4,4.06312140362963e-06,0.0,8.19797412532434e-05,8.1979741253186e-05,0.340725806451613,2.62318213359172e-05,169,3889,6566,4813,119,360.5
ENSG00000129744,457,4,1.0876008069998e-05,49441.1389724103,0.0291384368232736,0.0291384368232726,0.554416676263964,7.13509119974232e-05,57768,105980,275180,217660,69556,9391.2
ENSG00000129810,195,5,1.07298324751256e-05,79874.9260544247,0.000306698791459,0.0003066987914586,0.190642347343378,5.65494150024814e-05,3606,11882,27509,40228,4575,3275.6
ENSG00000129824,25,4,1.0381456227628e-05,0.0,7.6660483701948e-05,7.66604837019038e-05,0.246666666666667,2.64287716753266e-05,74,1649,3906,5248,175,348.0
ENSG00000129910,35,5,9.53081694350516e-06,1.0,9.9855056471516e-06,9.98550564709449e-06,0.579831932773109,2.02117441997703e-05,345,1924,9531,15075,481,3342.3
ENSG00000129932,109,5,1.03355113700961e-05,39.1748527918963,0.0002509889441932,0.000250988944193,0.257560312606184,5.15432102122703e-05,1516,1592,6380,8442,610,1154.1
ENSG00000129933,67,5,1.01962679620006e-05,0.0,6.26721119558289e-05,6.26721119557181e-05,0.431026684758028,3.63156054783506e-05,953,551,4294,7878,60,696.8
ENSG00000129946,111,4,7.60704442742193e-06,2.0,0.0002140832164229,0.0002140832164227,0.627846027846028,3.74579846664892e-05,3833,527,2891,6338,50,492.2
ENSG00000129951,326,4,1.05692715340979e-05,2779.69839060699,0.021905549749428,0.0219055497494272,0.575044832468145,5.3140274590946e-05,30463,82299,215290,242830,202860,13146.0
ENSG00000129968,21,5,1.13597895258197e-05,1595.74840740427,5.66477158164918e-05,5.66477158164565e-05,0.114285714285714,2.0465813592069e-05,24,156,2328,2485,15,700.6
ENSG00000129988,34,5,1.01695363403297e-05,40.232251982146,0.0001054917095646,0.0001054917095646,0.0980392156862745,2.01596065917799e-05,55,86,1276,2780,5,398.9
ENSG00000129991,51,5,1.12951339433459e-05,51991.5380740975,2.98831588798983e-05,2.98831588798147e-05,0.101176470588235,2.07780736625569e-05,129,6523,10941,13343,1299,1225.8
ENSG00000130005,68,5,1.12408176570764e-05,0.0,0.0015598466190059,0.0015598466190058,0.492098331870061,3.49434208098931e-05,1121,62881,99587,56198,129230,1772.6
ENSG00000130021,12,5,2.73953613626212e-06,0.0,0.0002554031808451,0.0002554031808451,0.106060606060606,1.66543466327236e-05,7,4213,13280,17338,1691,2665.7
ENSG00000130024,36,5,1.13025384371076e-05,2545.22849849282,2.79239507805823e-05,2.79239507805232e-05,0.277777777777778,2.56909268570031e-05,175,164,976,1945,5,189.7
